country,year,case_count,source,case_rate
Nebraska,1970,787,Project Tycho - https://zenodo.org/records/11452259,52.93183160279201
Nebraska,1971,71,Project Tycho - https://zenodo.org/records/11452259,4.714137365979067
Nebraska,1972,24,Project Tycho - https://zenodo.org/records/11452259,1.5783949301954843
Nebraska,1973,6,Project Tycho - https://zenodo.org/records/11452259,0.39187614623772776
Nebraska,1974,114,Project Tycho - https://zenodo.org/records/11452259,7.399090041733463
Nebraska,1975,376,Project Tycho - https://zenodo.org/records/11452259,24.34192637862054
Nebraska,1976,55,Project Tycho - https://zenodo.org/records/11452259,3.542762104812939
Nebraska,1977,209,Project Tycho - https://zenodo.org/records/11452259,13.41120817660187
Nebraska,1978,5,https://stacks.cdc.gov/view/cdc/51063,0.31939759059233563
Nebraska,1979,68,Project Tycho - https://zenodo.org/records/11452259,4.334216536183378
Nebraska,1980,56,Project Tycho - https://zenodo.org/records/11452259,3.558112878589564
Nebraska,1981,1,Project Tycho - https://zenodo.org/records/11452259,0.0632874140952463
Nebraska,1982,3,Project Tycho - https://zenodo.org/records/11452259,0.18947037346505313
Nebraska,1983,0,https://stacks.cdc.gov/view/cdc/35188,0.0
Nebraska,1984,0,https://stacks.cdc.gov/view/cdc/35267,0.0
Nebraska,1985,0,https://stacks.cdc.gov/view/cdc/35429,0.0
Nebraska,1986,1,https://stacks.cdc.gov/view/cdc/35496,0.0634555211697137
Nebraska,1987,0,https://stacks.cdc.gov/view/cdc/35629,0.0
Nebraska,1988,0,https://stacks.cdc.gov/view/cdc/35958,0.0
Nebraska,1989,158,https://stacks.cdc.gov/view/cdc/35853,10.022595243200177
Nebraska,1990,103,https://stacks.cdc.gov/view/cdc/35905,6.50974186029462
Nebraska,1991,1,https://stacks.cdc.gov/view/cdc/36010,0.06279848906835302
Nebraska,1992,0,https://stacks.cdc.gov/view/cdc/36063,0.0
Nebraska,1993,0,https://stacks.cdc.gov/view/cdc/5650,0.0
Nebraska,1994,2,https://stacks.cdc.gov/view/cdc/5648,0.12321553107126047
Nebraska,1995,0,https://stacks.cdc.gov/view/cdc/5644,0.0
Nebraska,1996,0,https://stacks.cdc.gov/view/cdc/5642,0.0
Nebraska,1997,0,"https://www.cdc.gov/mmwr/preview/mmwrhtml/00056071.htm#:~:text=As%20of%20January%201%2C%201997,and%20control%20of%20the%20disease.",0.0
Nebraska,1998,0,https://stacks.cdc.gov/view/cdc/5637,0.0
Nebraska,1999,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm4853a1.htm,0.0
Nebraska,2000,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm4953a1.htm,0.0
Nebraska,2001,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5053a1.htm,0.0
Nebraska,2002,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5153a1.htm,0.0
Nebraska,2003,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5254a1.htm,0.0
Nebraska,2004,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5353a1.htm,0.0
Nebraska,2005,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5453a1.htm,0.0
Nebraska,2006,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5553a1.htm,0.0
Nebraska,2007,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5653a1.htm,0.0
Nebraska,2008,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5754a1.htm,0.0
Nebraska,2009,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5853a1.htm,0.0
Nebraska,2010,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5953a1.htm,0.0
Nebraska,2011,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6053a1.htm,0.0
Nebraska,2012,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6153a1.htm,0.0
Nebraska,2013,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6253a1.htm,0.0
Nebraska,2014,1,https://www.cdc.gov/mmwr/volumes/63/wr/mm6354a1.htm?s_cid=mm6354a1_w,0.05313964993724207
Nebraska,2015,3,https://www.cdc.gov/mmwr/volumes/64/wr/mm6453a1.htm?s_cid=mm6453a1_w,0.15839902933074826
Nebraska,2016,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Nebraska,2017,1,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.052112809641286686
Nebraska,2018,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Nebraska,2019,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Nebraska,2020,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Nebraska,2021,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Nebraska,2022,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Nevada,1918,1,Project Tycho - https://zenodo.org/records/11452259,1.297403894806492
Nevada,1919,2,Project Tycho - https://zenodo.org/records/11452259,2.594807789612984
Nevada,1920,236,Project Tycho - https://zenodo.org/records/11452259,302.2618407233792
Nevada,1921,4,Project Tycho - https://zenodo.org/records/11452259,4.995004995004995
Nevada,1923,22,Project Tycho - https://zenodo.org/records/11452259,26.80246582685607
Nevada,1924,128,Project Tycho - https://zenodo.org/records/11452259,152.2287236572951
Nevada,1925,0,Project Tycho - https://zenodo.org/records/11452259,0.0
Nevada,1926,3,Project Tycho - https://zenodo.org/records/11452259,3.444831031037927
Nevada,1927,38,Project Tycho - https://zenodo.org/records/11452259,43.13867950231587
Nevada,1928,2,Project Tycho - https://zenodo.org/records/11452259,2.2449460651707844
Nevada,1929,10,Project Tycho - https://zenodo.org/records/11452259,11.1000111000111
Nevada,1930,25,Project Tycho - https://zenodo.org/records/11452259,27.146766277201063
Nevada,1931,15,Project Tycho - https://zenodo.org/records/11452259,15.94150530320743
Nevada,1932,6,Project Tycho - https://zenodo.org/records/11452259,6.243756243756244
Nevada,1933,3,Project Tycho - https://zenodo.org/records/11452259,3.121878121878122
Nevada,1934,66,Project Tycho - https://zenodo.org/records/11452259,67.27965911639382
Nevada,1935,18,Project Tycho - https://zenodo.org/records/11452259,17.982017982017982
Nevada,1940,0,Project Tycho - https://zenodo.org/records/11452259,0.0
Nevada,1941,331,Project Tycho - https://zenodo.org/records/11452259,275.5577755577756
Nevada,1942,1160,Project Tycho - https://zenodo.org/records/11452259,845.8694590081452
Nevada,1943,525,Project Tycho - https://zenodo.org/records/11452259,347.33478442087716
Nevada,1944,432,Project Tycho - https://zenodo.org/records/11452259,282.07087030616447
Nevada,1945,115,Project Tycho - https://zenodo.org/records/11452259,77.10410394974153
Nevada,1946,186,Project Tycho - https://zenodo.org/records/11452259,129.93999007985022
Nevada,1947,27,Project Tycho - https://zenodo.org/records/11452259,18.102702666461056
Nevada,1948,60,Project Tycho - https://zenodo.org/records/11452259,38.42311534619227
Nevada,1949,95,Project Tycho - https://zenodo.org/records/11452259,60.449105035092295
Nevada,1950,121,Project Tycho - https://zenodo.org/records/11452259,74.61674128340795
Nevada,1951,281,Project Tycho - https://zenodo.org/records/11452259,167.0948099519528
Nevada,1952,464,Project Tycho - https://zenodo.org/records/11452259,256.09749366655444
Nevada,1953,201,Project Tycho - https://zenodo.org/records/11452259,102.97394912779528
Nevada,1954,388,Project Tycho - https://zenodo.org/records/11452259,181.97764676637917
Nevada,1955,392,Project Tycho - https://zenodo.org/records/11452259,165.23560827358295
Nevada,1956,142,Project Tycho - https://zenodo.org/records/11452259,56.74325674325674
Nevada,1957,1536,Project Tycho - https://zenodo.org/records/11452259,590.1790517175132
Nevada,1958,198,Project Tycho - https://zenodo.org/records/11452259,73.53241553985048
Nevada,1959,614,Project Tycho - https://zenodo.org/records/11452259,219.85183275505855
Nevada,1960,765,Project Tycho - https://zenodo.org/records/11452259,262.62397396418015
Nevada,1961,648,Project Tycho - https://zenodo.org/records/11452259,205.50877693734836
Nevada,1962,650,Project Tycho - https://zenodo.org/records/11452259,184.47461629279812
Nevada,1963,279,Project Tycho - https://zenodo.org/records/11452259,70.20687121442789
Nevada,1964,985,Project Tycho - https://zenodo.org/records/11452259,230.98966760938595
Nevada,1965,223,Project Tycho - https://zenodo.org/records/11452259,50.175050175050174
Nevada,1966,64,Project Tycho - https://zenodo.org/records/11452259,14.335440344408955
Nevada,1967,269,Project Tycho - https://zenodo.org/records/11452259,59.85106207823357
Nevada,1968,8,Project Tycho - https://zenodo.org/records/11452259,1.7224155155189635
Nevada,1969,1,Project Tycho - https://zenodo.org/records/11452259,0.20812520812520813
Nevada,1970,21,Project Tycho - https://zenodo.org/records/11452259,4.2924946752625575
Nevada,1971,5,Project Tycho - https://zenodo.org/records/11452259,0.9605446672481164
Nevada,1972,1,Project Tycho - https://zenodo.org/records/11452259,0.1827034631441439
Nevada,1973,1,Project Tycho - https://zenodo.org/records/11452259,0.1755744356598702
Nevada,1974,166,Project Tycho - https://zenodo.org/records/11452259,27.786240119982995
Nevada,1975,27,Project Tycho - https://zenodo.org/records/11452259,4.350691518246317
Nevada,1976,34,Project Tycho - https://zenodo.org/records/11452259,5.249984172841832
Nevada,1977,78,Project Tycho - https://zenodo.org/records/11452259,11.487295493003796
Nevada,1978,22,Project Tycho - https://zenodo.org/records/11452259,3.054897903923461
Nevada,1979,20,Project Tycho - https://zenodo.org/records/11452259,2.610516203474075
Nevada,1980,13,Project Tycho - https://zenodo.org/records/11452259,1.60290989796862
Nevada,1981,14,Project Tycho - https://zenodo.org/records/11452259,1.6499666471027765
Nevada,1982,0,https://stacks.cdc.gov/view/cdc/35066,0.0
Nevada,1983,2,Project Tycho - https://zenodo.org/records/11452259,0.22151387009097573
Nevada,1984,0,https://stacks.cdc.gov/view/cdc/35267,0.0
Nevada,1985,0,https://stacks.cdc.gov/view/cdc/35429,0.0
Nevada,1986,3,Project Tycho - https://zenodo.org/records/11452259,0.30562565136466946
Nevada,1987,3,Project Tycho - https://zenodo.org/records/11452259,0.29285463964724684
Nevada,1988,0,https://stacks.cdc.gov/view/cdc/35958,0.0
Nevada,1989,7,Project Tycho - https://zenodo.org/records/11452259,0.6148338323734606
Nevada,1990,218,Project Tycho - https://zenodo.org/records/11452259,17.871093669943853
Nevada,1991,17,Project Tycho - https://zenodo.org/records/11452259,1.3215883003674793
Nevada,1992,1,Project Tycho - https://zenodo.org/records/11452259,0.07507372239539228
Nevada,1993,1,Project Tycho - https://zenodo.org/records/11452259,0.07238105440377192
Nevada,1994,11,Project Tycho - https://zenodo.org/records/11452259,0.754538894422174
Nevada,1995,2,Project Tycho - https://zenodo.org/records/11452259,0.13094987107985193
Nevada,1996,2,Project Tycho - https://zenodo.org/records/11452259,0.12515080672210013
Nevada,1997,1,Project Tycho - https://zenodo.org/records/11452259,0.05962119080211966
Nevada,1998,0,https://stacks.cdc.gov/view/cdc/5637,0.0
Nevada,1999,1,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm4853a1.htm,0.05521622120059943
Nevada,2000,4,Project Tycho - https://zenodo.org/records/11452259,0.19794542545647453
Nevada,2001,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5053a1.htm,0.0
Nevada,2002,1,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5153a1.htm,0.045956642665044095
Nevada,2003,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5254a1.htm,0.0
Nevada,2004,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5353a1.htm,0.0
Nevada,2005,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5453a1.htm,0.0
Nevada,2006,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5553a1.htm,0.0
Nevada,2007,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5653a1.htm,0.0
Nevada,2008,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5754a1.htm,0.0
Nevada,2009,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5853a1.htm,0.0
Nevada,2010,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5953a1.htm,0.0
Nevada,2011,1,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6053a1.htm,0.036821196637341035
Nevada,2012,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6153a1.htm,0.0
Nevada,2013,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6253a1.htm,0.0
Nevada,2014,0,https://www.cdc.gov/mmwr/volumes/63/wr/mm6354a1.htm?s_cid=mm6354a1_w,0.0
Nevada,2015,9,https://www.cdc.gov/mmwr/volumes/64/wr/mm6453a1.htm?s_cid=mm6453a1_w,0.3134360637445371
Nevada,2016,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Nevada,2017,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Nevada,2018,2,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.06592490164828736
Nevada,2019,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Nevada,2020,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Nevada,2021,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Nevada,2022,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
New Hampshire,1889,3,Project Tycho - https://zenodo.org/records/11452259,
New Hampshire,1893,5,Project Tycho - https://zenodo.org/records/11452259,
New Hampshire,1894,6,Project Tycho - https://zenodo.org/records/11452259,
New Hampshire,1895,1,Project Tycho - https://zenodo.org/records/11452259,
New Hampshire,1896,2,Project Tycho - https://zenodo.org/records/11452259,
New Hampshire,1897,5,Project Tycho - https://zenodo.org/records/11452259,
New Hampshire,1898,4,Project Tycho - https://zenodo.org/records/11452259,
New Hampshire,1899,8,Project Tycho - https://zenodo.org/records/11452259,
New Hampshire,1900,4,Project Tycho - https://zenodo.org/records/11452259,0.9699038825252417
New Hampshire,1902,5,Project Tycho - https://zenodo.org/records/11452259,1.2212726149156465
New Hampshire,1903,2,Project Tycho - https://zenodo.org/records/11452259,0.5071071060918777
New Hampshire,1905,4,Project Tycho - https://zenodo.org/records/11452259,0.9446817957456256
New Hampshire,1906,3,Project Tycho - https://zenodo.org/records/11452259,0.722169396868192
New Hampshire,1907,989,Project Tycho - https://zenodo.org/records/11452259,233.5725739981059
New Hampshire,1908,68,Project Tycho - https://zenodo.org/records/11452259,15.87197848880092
New Hampshire,1909,1876,Project Tycho - https://zenodo.org/records/11452259,434.8319893563513
New Hampshire,1910,253,Project Tycho - https://zenodo.org/records/11452259,58.64205400168277
New Hampshire,1911,574,Project Tycho - https://zenodo.org/records/11452259,132.73763273763274
New Hampshire,1912,567,Project Tycho - https://zenodo.org/records/11452259,130.5146466436789
New Hampshire,1913,1187,Project Tycho - https://zenodo.org/records/11452259,270.11712660915396
New Hampshire,1914,245,Project Tycho - https://zenodo.org/records/11452259,55.37448976363004
New Hampshire,1915,33,Project Tycho - https://zenodo.org/records/11452259,7.441768164115794
New Hampshire,1916,1712,Project Tycho - https://zenodo.org/records/11452259,384.33476635723827
New Hampshire,1917,1080,Project Tycho - https://zenodo.org/records/11452259,241.3693688861474
New Hampshire,1918,559,Project Tycho - https://zenodo.org/records/11452259,126.91853600944509
New Hampshire,1919,32,Project Tycho - https://zenodo.org/records/11452259,7.216260037930467
New Hampshire,1920,2157,Project Tycho - https://zenodo.org/records/11452259,485.3254853254854
New Hampshire,1921,238,Project Tycho - https://zenodo.org/records/11452259,52.953727786689925
New Hampshire,1922,323,Project Tycho - https://zenodo.org/records/11452259,71.54707819896291
New Hampshire,1923,1332,Project Tycho - https://zenodo.org/records/11452259,293.7459891102275
New Hampshire,1924,634,Project Tycho - https://zenodo.org/records/11452259,138.59226113055433
New Hampshire,1925,98,Project Tycho - https://zenodo.org/records/11452259,21.329433094138977
New Hampshire,1926,436,Project Tycho - https://zenodo.org/records/11452259,94.07439213054764
New Hampshire,1927,646,Project Tycho - https://zenodo.org/records/11452259,138.48812132073934
New Hampshire,1928,1480,Project Tycho - https://zenodo.org/records/11452259,315.92339284646977
New Hampshire,1929,1823,Project Tycho - https://zenodo.org/records/11452259,389.9740516442872
New Hampshire,1930,764,Project Tycho - https://zenodo.org/records/11452259,163.78471314093633
New Hampshire,1931,1697,Project Tycho - https://zenodo.org/records/11452259,360.70312666057345
New Hampshire,1932,757,Project Tycho - https://zenodo.org/records/11452259,159.545096253957
New Hampshire,1933,1180,Project Tycho - https://zenodo.org/records/11452259,247.13232260402071
New Hampshire,1934,4727,Project Tycho - https://zenodo.org/records/11452259,983.8078588078588
New Hampshire,1935,247,Project Tycho - https://zenodo.org/records/11452259,51.300051300051294
New Hampshire,1936,1161,Project Tycho - https://zenodo.org/records/11452259,241.1310103617796
New Hampshire,1937,2033,Project Tycho - https://zenodo.org/records/11452259,422.23888377734534
New Hampshire,1938,1246,Project Tycho - https://zenodo.org/records/11452259,256.6505659289164
New Hampshire,1939,260,Project Tycho - https://zenodo.org/records/11452259,53.00821627352239
New Hampshire,1940,1519,Project Tycho - https://zenodo.org/records/11452259,308.4314059923816
New Hampshire,1941,996,Project Tycho - https://zenodo.org/records/11452259,203.0622438785704
New Hampshire,1942,863,Project Tycho - https://zenodo.org/records/11452259,179.23864077710232
New Hampshire,1943,1025,Project Tycho - https://zenodo.org/records/11452259,221.63983202944243
